,state_id,time,m_prism_ppt,state_abb
3543,12,1996-04-30,59.95459791617963,FL
3544,12,1996-05-31,130.67279277724217,FL
3545,12,1996-06-30,188.07386358098208,FL
3546,12,1996-07-31,122.12399943913378,FL
3547,12,1996-08-31,162.147057686444,FL
3548,12,1996-09-30,107.07499605175448,FL
3549,12,1996-10-31,127.55535356828092,FL
3550,12,1996-11-30,27.119751138957913,FL
3551,12,1996-12-31,54.871899340761196,FL
3552,12,1997-01-31,64.96962725422947,FL
3553,12,1997-02-28,47.95733184760731,FL
3554,12,1997-03-31,61.88509869644136,FL
3555,12,1997-04-30,150.76319343649888,FL
3556,12,1997-05-31,93.98250208792577,FL
3557,12,1997-06-30,181.9161255587279,FL
3558,12,1997-07-31,184.01267425977807,FL
3559,12,1997-08-31,159.00153746333558,FL
3560,12,1997-09-30,144.48571737099846,FL
3561,12,1997-10-31,60.77667927333081,FL
3562,12,1997-11-30,132.66929593240158,FL
3563,12,1997-12-31,167.39052461943797,FL
3564,12,1998-01-31,102.96212322058918,FL
3565,12,1998-02-28,186.96741489297344,FL
3566,12,1998-03-31,153.09352224706106,FL
3567,12,1998-04-30,40.54939070279393,FL
3568,12,1998-05-31,52.183616389450236,FL
3569,12,1998-06-30,54.27600096389549,FL
3570,12,1998-07-31,172.85987712882164,FL
3571,12,1998-08-31,166.29280040400192,FL
3572,12,1998-09-30,274.9470740555283,FL
3573,12,1998-10-31,44.31916413017034,FL
3574,12,1998-11-30,119.36396095213689,FL
3575,12,1998-12-31,32.02722380195291,FL
3576,12,1999-01-31,83.05052178875356,FL
3577,12,1999-02-28,23.961838664620213,FL
3578,12,1999-03-31,33.72502163326856,FL
3579,12,1999-04-30,41.29439569539496,FL
3580,12,1999-05-31,94.82380316205261,FL
3581,12,1999-06-30,260.2394082701261,FL
3582,12,1999-07-31,130.02084614111607,FL
3583,12,1999-08-31,166.95389056686415,FL
3584,12,1999-09-30,173.57684966015188,FL
3585,12,1999-10-31,142.44563877598446,FL
3586,12,1999-11-30,43.57815613095696,FL
3587,12,1999-12-31,38.08178138189337,FL
3588,12,2000-01-31,43.932767538927855,FL
3589,12,2000-02-29,23.664751937764965,FL
3590,12,2000-03-31,59.14563227836592,FL
3591,12,2000-04-30,62.236244244660405,FL
3592,12,2000-05-31,20.42743550088394,FL
3593,12,2000-06-30,136.8382997148531,FL
3594,12,2000-07-31,168.6393585946645,FL
3595,12,2000-08-31,115.30051602436856,FL
3596,12,2000-09-30,184.84168760479636,FL
3597,12,2000-10-31,70.02747923234732,FL
3598,12,2000-11-30,36.60251585613497,FL
3599,12,2000-12-31,30.88262132752068,FL
3600,12,2001-01-31,25.028493580894242,FL
3601,12,2001-02-28,11.94570092570151,FL
3602,12,2001-03-31,149.30960943858193,FL
3603,12,2001-04-30,17.674164847141746,FL
3604,12,2001-05-31,70.99276793818937,FL
3605,12,2001-06-30,189.86402240475033,FL
3606,12,2001-07-31,232.23035142506657,FL
3607,12,2001-08-31,163.1605309287181,FL
3608,12,2001-09-30,258.87640949938645,FL
3609,12,2001-10-31,68.71970718648691,FL
3610,12,2001-11-30,31.714217649364084,FL
3611,12,2001-12-31,30.17485517284505,FL
3612,12,2002-01-31,58.80088774460652,FL
3613,12,2002-02-28,73.53500766481731,FL
3614,12,2002-03-31,52.50826667223341,FL
3615,12,2002-04-30,60.035091268653176,FL
3616,12,2002-05-31,68.2112511496305,FL
3617,12,2002-06-30,285.2309807133676,FL
3618,12,2002-07-31,236.40860750067642,FL
3619,12,2002-08-31,197.1564756670514,FL
3620,12,2002-09-30,160.09708544179648,FL
3621,12,2002-10-31,88.24227446845904,FL
3622,12,2002-11-30,90.02250352999953,FL
3623,12,2002-12-31,139.5203367029737,FL
3624,12,2003-01-31,40.952022357655416,FL
3625,12,2003-02-28,73.57226271189488,FL
3626,12,2003-03-31,142.46826314560457,FL
3627,12,2003-04-30,77.79923653892392,FL
3628,12,2003-05-31,119.78999049102987,FL
3629,12,2003-06-30,261.11991939860536,FL
3630,12,2003-07-31,181.55874483917867,FL
3631,12,2003-08-31,246.10984267084288,FL
3632,12,2003-09-30,162.35282208372715,FL
3633,12,2003-10-31,41.8566755640921,FL
3634,12,2003-11-30,57.53522700741896,FL
3635,12,2003-12-31,60.33648184432313,FL
3636,12,2004-01-31,53.59648730304285,FL
3637,12,2004-02-29,109.07401067606594,FL
3638,12,2004-03-31,17.359764159827545,FL
3639,12,2004-04-30,51.82750237259732,FL
3640,12,2004-05-31,46.81311997811449,FL
3641,12,2004-06-30,204.26604920318408,FL
3642,12,2004-07-31,179.3099012842728,FL
3643,12,2004-08-31,259.36050081582806,FL
3644,12,2004-09-30,344.0361259130981,FL
3645,12,2004-10-31,53.67871708237559,FL
3646,12,2004-11-30,48.52170293266655,FL
3647,12,2004-12-31,53.012078741797104,FL
3648,12,2005-01-31,37.99129029888118,FL
3649,12,2005-02-28,57.878914205086865,FL
3650,12,2005-03-31,144.96435703135361,FL
3651,12,2005-04-30,100.4823980992152,FL
3652,12,2005-05-31,113.24458686808127,FL
3653,12,2005-06-30,306.0427342803085,FL
3654,12,2005-07-31,179.7942433065883,FL
3655,12,2005-08-31,176.99183690927745,FL
3656,12,2005-09-30,114.00534448464711,FL
3657,12,2005-10-31,154.53288747329262,FL
3658,12,2005-11-30,75.05552221286744,FL
3659,12,2005-12-31,52.00535001600474,FL
3660,12,2006-01-31,29.350972265027643,FL
3661,12,2006-02-28,93.94190344231674,FL
3662,12,2006-03-31,20.233611093615536,FL
3663,12,2006-04-30,31.963911637162305,FL
3664,12,2006-05-31,63.56180233035057,FL
3665,12,2006-06-30,134.4133033373595,FL
3666,12,2006-07-31,166.26040028996522,FL
3667,12,2006-08-31,204.28514721359525,FL
3668,12,2006-09-30,130.17074282351348,FL
3669,12,2006-10-31,37.19111019453342,FL
3670,12,2006-11-30,34.60497596153192,FL
3671,12,2006-12-31,67.86070587793922,FL
3672,12,2007-01-31,48.095856065338936,FL
3673,12,2007-02-28,45.301665148503425,FL
3674,12,2007-03-31,22.52871887983281,FL
3675,12,2007-04-30,53.90004775395155,FL
3676,12,2007-05-31,46.78007506279414,FL
3677,12,2007-06-30,155.6792425368059,FL
3678,12,2007-07-31,205.3263760569625,FL
3679,12,2007-08-31,140.46327677804678,FL
3680,12,2007-09-30,157.73997125885694,FL
3681,12,2007-10-31,135.8560352018997,FL
3682,12,2007-11-30,23.85911287154582,FL
3683,12,2007-12-31,54.93667891198733,FL
3684,12,2008-01-31,58.89884949380118,FL
3685,12,2008-02-29,96.93678106357548,FL
3686,12,2008-03-31,89.6141940476758,FL
3687,12,2008-04-30,92.14932882816098,FL
3688,12,2008-05-31,42.348096000731964,FL
3689,12,2008-06-30,191.26536920632168,FL
3690,12,2008-07-31,218.44716437092697,FL
3691,12,2008-08-31,331.2887468476674,FL
3692,12,2008-09-30,107.35947272337903,FL
3693,12,2008-10-31,86.51204793160683,FL
3694,12,2008-11-30,21.88095786430029,FL
3695,12,2008-12-31,51.20098863714015,FL
3696,12,2009-01-31,34.852142761277456,FL
3697,12,2009-02-28,25.220575154026037,FL
3698,12,2009-03-31,59.56706986489637,FL
3699,12,2009-04-30,67.83561010147356,FL
3700,12,2009-05-31,239.09953423724633,FL
3701,12,2009-06-30,193.3323186970392,FL
3702,12,2009-07-31,199.79633746357487,FL
3703,12,2009-08-31,181.98031336465735,FL
3704,12,2009-09-30,162.95741440788467,FL
3705,12,2009-10-31,48.55258968217765,FL
3706,12,2009-11-30,43.50082106446639,FL
3707,12,2009-12-31,130.75084178128964,FL
3708,12,2010-01-31,88.08116810158599,FL
3709,12,2010-02-28,81.89197298238965,FL
3710,12,2010-03-31,157.0760795132144,FL
3711,12,2010-04-30,86.85310236906432,FL
3712,12,2010-05-31,119.59062462200433,FL
3713,12,2010-06-30,152.0367556535634,FL
3714,12,2010-07-31,166.9488856648005,FL
3715,12,2010-08-31,222.83701577043814,FL
3716,12,2010-09-30,123.63857386375183,FL
3717,12,2010-10-31,9.53161962692801,FL
3718,12,2010-11-30,47.16405824825368,FL
3719,12,2010-12-31,27.145654785950633,FL
3720,12,2011-01-31,90.9868031560824,FL
3721,12,2011-02-28,36.96307765405365,FL
3722,12,2011-03-31,97.70761234325626,FL
3723,12,2011-04-30,55.35789633806002,FL
3724,12,2011-05-31,49.43968570761319,FL
3725,12,2011-06-30,142.9534532272101,FL
3726,12,2011-07-31,197.28201883337582,FL
3727,12,2011-08-31,189.14415757561287,FL
3728,12,2011-09-30,145.00066528702774,FL
3729,12,2011-10-31,170.53467348325054,FL
3730,12,2011-11-30,28.564550831658824,FL
3731,12,2011-12-31,37.7405147512876,FL
3732,12,2012-01-31,20.504207152374182,FL
3733,12,2012-02-29,51.61307752877076,FL
3734,12,2012-03-31,53.550382552494625,FL
3735,12,2012-04-30,64.2943230031106,FL
3736,12,2012-05-31,127.75803369103089,FL
3737,12,2012-06-30,277.6225871066098,FL
3738,12,2012-07-31,155.12866058976894,FL
3739,12,2012-08-31,286.4307123757091,FL
3740,12,2012-09-30,151.1538866315023,FL
3741,12,2012-10-31,108.3760809656221,FL
3742,12,2012-11-30,8.583939165274922,FL
3743,12,2012-12-31,68.18869237286718,FL
3744,12,2013-01-31,19.047977270349456,FL
3745,12,2013-02-28,94.25144774615931,FL
3746,12,2013-03-31,47.74882704533269,FL
3747,12,2013-04-30,96.8826676369378,FL
3748,12,2013-05-31,129.87363088096689,FL
3749,12,2013-06-30,262.7296861588685,FL
3750,12,2013-07-31,301.5914781470283,FL
3751,12,2013-08-31,199.43994635095203,FL
3752,12,2013-09-30,175.05166360150673,FL
3753,12,2013-10-31,30.569162847485945,FL
3754,12,2013-11-30,60.10868895264935,FL
3755,12,2013-12-31,44.075312027615155,FL
3756,12,2014-01-31,99.18876952795564,FL
3757,12,2014-02-28,79.28343701702332,FL
3758,12,2014-03-31,109.57771119434138,FL
3759,12,2014-04-30,104.56871716293394,FL
3760,12,2014-05-31,127.41343332982775,FL
3761,12,2014-06-30,189.94280430315823,FL
3762,12,2014-07-31,204.78930394206913,FL
3763,12,2014-08-31,160.48921570346252,FL
3764,12,2014-09-30,239.68347910176502,FL
3765,12,2014-10-31,62.753528428568465,FL
3766,12,2014-11-30,88.66520004122975,FL
3767,12,2014-12-31,49.253832329701524,FL
3768,12,2015-01-31,55.08728367458325,FL
3769,12,2015-02-28,74.87101958334041,FL
3770,12,2015-03-31,57.5645038780704,FL
3771,12,2015-04-30,121.06450426113673,FL
3772,12,2015-05-31,61.542737440806874,FL
3773,12,2015-06-30,158.52139644743244,FL
3774,12,2015-07-31,199.56933223469048,FL
3775,12,2015-08-31,236.29595027383937,FL
3776,12,2015-09-30,193.40327937916064,FL
3777,12,2015-10-31,45.92098284565477,FL
3778,12,2015-11-30,87.95338371448753,FL
3779,12,2015-12-31,86.49762973379656,FL
3780,12,2016-01-31,197.00960119525058,FL
3781,12,2016-02-29,77.25620133838923,FL
3782,12,2016-03-31,77.01449737238853,FL
3783,12,2016-04-30,56.375604769181,FL
3784,12,2016-05-31,157.5801490165859,FL
3785,12,2016-06-30,208.57736593058843,FL
3786,12,2016-07-31,153.31415179920518,FL
3787,12,2016-08-31,212.4333474298653,FL
3788,12,2016-09-30,197.31025858867528,FL
3789,12,2016-10-31,77.5770223815306,FL
3790,12,2016-11-30,2.952886950049605,FL
3791,12,2016-12-31,59.033735402479124,FL
3792,12,2017-01-31,79.47648367000492,FL
3793,12,2017-02-28,37.87466691277328,FL
3794,12,2017-03-31,28.34021270021629,FL
3795,12,2017-04-30,58.931448356742514,FL
3796,12,2017-05-31,107.11903781390365,FL
3797,12,2017-06-30,358.3497356251866,FL
3798,12,2017-07-31,195.481449630283,FL
3799,12,2017-08-31,220.2645166985374,FL
3800,12,2017-09-30,311.18942172528295,FL
3801,12,2017-10-31,149.97157718547743,FL
3802,12,2017-11-30,37.04426402925884,FL
3803,12,2017-12-31,44.53853806830236,FL
3804,12,2018-01-31,60.5387162056671,FL
3805,12,2018-02-28,47.3442124039977,FL
3806,12,2018-03-31,39.959772271887374,FL
3807,12,2018-04-30,93.37049585499105,FL
3808,12,2018-05-31,270.0976212136451,FL
3809,12,2018-06-30,197.3514752104762,FL
3810,12,2018-07-31,232.87224113205986,FL
3811,12,2018-08-31,194.82252565501838,FL
3812,12,2018-09-30,143.0827829981551,FL
3813,12,2018-10-31,53.3884736111055,FL
3814,12,2018-11-30,73.60544844604306,FL
3815,12,2018-12-31,139.96732254686916,FL
3816,12,2019-01-31,119.71300735461124,FL
3817,12,2019-02-28,52.352697091349896,FL
3818,12,2019-03-31,52.532908720435124,FL
3819,12,2019-04-30,68.86846428327546,FL
3820,12,2019-05-31,106.56977924435783,FL
3821,12,2019-06-30,223.39756076117504,FL
3822,12,2019-07-31,218.1611110373238,FL
3823,12,2019-08-31,263.209857250918,FL
3824,12,2019-09-30,52.78659804286268,FL
3825,12,2019-10-31,125.67222251354106,FL
3826,12,2019-11-30,44.372354419746735,FL
3827,12,2019-12-31,105.68627811182964,FL
3828,12,2020-01-31,32.85970766267244,FL
3829,12,2020-02-29,79.42824892005933,FL
3830,12,2020-03-31,8.809697518510466,FL
3831,12,2020-04-30,116.36779049213666,FL
3832,12,2020-05-31,154.94781370846042,FL
3833,12,2020-06-30,217.65087316352847,FL
3834,12,2020-07-31,222.87403942633122,FL
3835,12,2020-08-31,214.7183935852354,FL
3836,12,2020-09-30,240.99015926113668,FL
3837,12,2020-10-31,144.20663372527346,FL
3838,12,2020-11-30,122.05445832665251,FL
3839,12,2020-12-31,62.004644836976425,FL
3840,13,1981-01-31,31.941672530402883,GA
3841,13,1981-02-28,132.80576705583107,GA
3842,13,1981-03-31,113.84073948380838,GA
3843,13,1981-04-30,63.29639735788062,GA
3844,13,1981-05-31,55.20546586993823,GA
3845,13,1981-06-30,95.40627762265804,GA
3846,13,1981-07-31,95.3365658835385,GA
3847,13,1981-08-31,123.66160946689256,GA
3848,13,1981-09-30,39.32333137746378,GA
3849,13,1981-10-31,77.96071926024021,GA
3850,13,1981-11-30,39.412597986077685,GA
3851,13,1981-12-31,153.07936267333474,GA
3852,13,1982-01-31,119.36694872514138,GA
3853,13,1982-02-28,135.31153275310726,GA
3854,13,1982-03-31,65.71600417788825,GA
3855,13,1982-04-30,144.2843298122723,GA
3856,13,1982-05-31,68.50279405127806,GA
3857,13,1982-06-30,127.20055248888181,GA
3858,13,1982-07-31,164.49239461356473,GA
3859,13,1982-08-31,90.38242397596917,GA
3860,13,1982-09-30,82.94377624831992,GA
3861,13,1982-10-31,41.931142582434646,GA
3862,13,1982-11-30,82.48200331831266,GA
3863,13,1982-12-31,160.68856785748923,GA
3864,13,1983-01-31,115.7210324078518,GA
3865,13,1983-02-28,148.43833680490724,GA
3866,13,1983-03-31,188.23887894519007,GA
3867,13,1983-04-30,134.57241429442914,GA
3868,13,1983-05-31,50.12026260896394,GA
3869,13,1983-06-30,137.6922568014836,GA
3870,13,1983-07-31,54.77321509630157,GA
3871,13,1983-08-31,80.63584049117286,GA
3872,13,1983-09-30,126.80088349131755,GA
3873,13,1983-10-31,36.5565872662934,GA
3874,13,1983-11-30,158.8958691763457,GA
3875,13,1983-12-31,176.50721851753187,GA
3876,13,1984-01-31,133.7714621953097,GA
3877,13,1984-02-29,109.35049706537455,GA
3878,13,1984-03-31,174.11859046573795,GA
3879,13,1984-04-30,124.71917154184116,GA
3880,13,1984-05-31,126.52400297752179,GA
3881,13,1984-06-30,69.2837899193448,GA
3882,13,1984-07-31,191.1528729135703,GA
3883,13,1984-08-31,86.77652517958417,GA
3884,13,1984-09-30,28.51259081089838,GA
3885,13,1984-10-31,34.29026545267011,GA
3886,13,1984-11-30,47.54258948078992,GA
3887,13,1984-12-31,33.86761265074409,GA
3888,13,1985-01-31,82.99599023871623,GA
3889,13,1985-02-28,121.79871149250239,GA
3890,13,1985-03-31,49.1664973336463,GA
3891,13,1985-04-30,44.97962852002336,GA
3892,13,1985-05-31,100.73640863265032,GA
3893,13,1985-06-30,100.28731279553713,GA
3894,13,1985-07-31,156.89094498263748,GA
3895,13,1985-08-31,170.536252013142,GA
3896,13,1985-09-30,20.91542042553215,GA
3897,13,1985-10-31,111.37690294908208,GA
3898,13,1985-11-30,150.2693378484115,GA
3899,13,1985-12-31,98.75101210019042,GA
3900,13,1986-01-31,65.43144394841738,GA
3901,13,1986-02-28,154.26396978691486,GA
3902,13,1986-03-31,69.87257634368552,GA
3903,13,1986-04-30,12.425519499344514,GA
3904,13,1986-05-31,48.40718921793924,GA
3905,13,1986-06-30,67.55555032019028,GA
3906,13,1986-07-31,65.49508746051481,GA
3907,13,1986-08-31,151.45772785434755,GA
3908,13,1986-09-30,51.19408608326635,GA
3909,13,1986-10-31,67.15126557529724,GA
3910,13,1986-11-30,149.37274640593859,GA
3911,13,1986-12-31,115.8464203683928,GA
3912,13,1987-01-31,204.02986148890207,GA
3913,13,1987-02-28,134.1525157850183,GA
3914,13,1987-03-31,145.47792269862893,GA
3915,13,1987-04-30,14.460574639298306,GA
3916,13,1987-05-31,74.81283116183113,GA
3917,13,1987-06-30,157.33111053820625,GA
3918,13,1987-07-31,91.99935491608751,GA
3919,13,1987-08-31,91.06790157310894,GA
3920,13,1987-09-30,84.68099180073916,GA
3921,13,1987-10-31,2.729601982876985,GA
3922,13,1987-11-30,75.00614745887692,GA
3923,13,1987-12-31,47.86653044596143,GA
3924,13,1988-01-31,135.55600126037461,GA
3925,13,1988-02-29,114.46685666556263,GA
3926,13,1988-03-31,107.1899288313593,GA
3927,13,1988-04-30,118.39599548025807,GA
3928,13,1988-05-31,40.65326694374528,GA
3929,13,1988-06-30,47.57747565312281,GA
3930,13,1988-07-31,101.44314609106327,GA
3931,13,1988-08-31,105.86781787719458,GA
3932,13,1988-09-30,157.5506765562968,GA
3933,13,1988-10-31,55.27532675616796,GA
3934,13,1988-11-30,58.33602585468975,GA
3935,13,1988-12-31,28.603492743802725,GA
3936,13,1989-01-31,47.080853519972834,GA
3937,13,1989-02-28,71.05847350468638,GA
3938,13,1989-03-31,109.66453102025935,GA
3939,13,1989-04-30,93.01113311299271,GA
3940,13,1989-05-31,86.7519360280991,GA
3941,13,1989-06-30,224.03672741409224,GA
3942,13,1989-07-31,179.3889123214358,GA
3943,13,1989-08-31,85.92765102170642,GA
3944,13,1989-09-30,95.05738212918618,GA
3945,13,1989-10-31,90.41058140279229,GA
3946,13,1989-11-30,84.31514762202082,GA
3947,13,1989-12-31,126.3814133285951,GA
3948,13,1990-01-31,154.56646041803813,GA
3949,13,1990-02-28,110.04995958858687,GA
3950,13,1990-03-31,99.50560564589593,GA
3951,13,1990-04-30,44.30528194588428,GA
3952,13,1990-05-31,73.16152131403977,GA
3953,13,1990-06-30,45.625820726830405,GA
3954,13,1990-07-31,94.12571294618292,GA
3955,13,1990-08-31,92.03381208324598,GA
3956,13,1990-09-30,39.312382091176865,GA
3957,13,1990-10-31,139.2183168072625,GA
3958,13,1990-11-30,44.15954183348076,GA
3959,13,1990-12-31,77.63426426798601,GA
3960,13,1991-01-31,293.39695451179483,GA
3961,13,1991-02-28,40.0112434141475,GA
3962,13,1991-03-31,215.63204684769792,GA
3963,13,1991-04-30,112.3163451096517,GA
3964,13,1991-05-31,151.20029752710732,GA
3965,13,1991-06-30,135.8033466635856,GA
3966,13,1991-07-31,196.35248901361953,GA
3967,13,1991-08-31,151.88074243720646,GA
3968,13,1991-09-30,27.330309847614124,GA
3969,13,1991-10-31,19.17028496637482,GA
3970,13,1991-11-30,25.036971758446647,GA
3971,13,1991-12-31,81.99173386277668,GA
3972,13,1992-01-31,180.4936956481825,GA
3973,13,1992-02-29,151.2605624941569,GA
3974,13,1992-03-31,135.88842800287026,GA
3975,13,1992-04-30,49.55866136175024,GA
3976,13,1992-05-31,49.10041001941119,GA
3977,13,1992-06-30,147.79801287535653,GA
3978,13,1992-07-31,120.33814317605322,GA
3979,13,1992-08-31,153.64488453688242,GA
3980,13,1992-09-30,85.31185128004324,GA
3981,13,1992-10-31,75.9126466274928,GA
3982,13,1992-11-30,184.46699308407506,GA
3983,13,1992-12-31,72.08470182545018,GA
3984,13,1993-01-31,188.89771823419852,GA
3985,13,1993-02-28,92.81334739502839,GA
3986,13,1993-03-31,192.86994677275277,GA
3987,13,1993-04-30,59.67476387548502,GA
3988,13,1993-05-31,38.856905837330906,GA
3989,13,1993-06-30,91.95545296409954,GA
3990,13,1993-07-31,90.44202387957475,GA
3991,13,1993-08-31,66.86303889497017,GA
3992,13,1993-09-30,75.5306222321555,GA
3993,13,1993-10-31,104.80467357572074,GA
3994,13,1993-11-30,88.02984765995903,GA
3995,13,1993-12-31,76.22429239814858,GA
3996,13,1994-01-31,136.5982103310203,GA
3997,13,1994-02-28,81.54512775382385,GA
3998,13,1994-03-31,169.57225423090472,GA
3999,13,1994-04-30,72.72494283101912,GA
4000,13,1994-05-31,47.2222851798151,GA
4001,13,1994-06-30,195.41228477146626,GA
4002,13,1994-07-31,224.45490527961508,GA
4003,13,1994-08-31,148.53050180158658,GA
4004,13,1994-09-30,92.27607248543477,GA
4005,13,1994-10-31,215.4900309614342,GA
4006,13,1994-11-30,86.07289067856989,GA
4007,13,1994-12-31,72.63356196906304,GA
4008,13,1995-01-31,114.91807021785189,GA
4009,13,1995-02-28,150.06769802690027,GA
4010,13,1995-03-31,79.5358617276164,GA
4011,13,1995-04-30,47.91799862209496,GA
4012,13,1995-05-31,52.62349464111131,GA
4013,13,1995-06-30,163.85193890381666,GA
4014,13,1995-07-31,91.4593756460621,GA
4015,13,1995-08-31,139.5626421731156,GA
4016,13,1995-09-30,71.8782579278816,GA
4017,13,1995-10-31,99.61503036209986,GA
4018,13,1995-11-30,88.00864873103005,GA
4019,13,1995-12-31,66.80161215566756,GA
4020,13,1996-01-31,112.562870451208,GA
4021,13,1996-02-29,69.92761079361293,GA
4022,13,1996-03-31,183.37596905160297,GA
4023,13,1996-04-30,85.49600933683905,GA
4024,13,1996-05-31,60.20502042293515,GA
4025,13,1996-06-30,64.64395254549714,GA
4026,13,1996-07-31,102.4927587277455,GA
4027,13,1996-08-31,133.5592341123614,GA
4028,13,1996-09-30,106.13222852422771,GA
4029,13,1996-10-31,90.11727960537806,GA
4030,13,1996-11-30,52.77031737906498,GA
4031,13,1996-12-31,95.06221433457267,GA
4032,13,1997-01-31,144.05494770650458,GA
4033,13,1997-02-28,155.48673892263756,GA
4034,13,1997-03-31,53.93725431850974,GA
4035,13,1997-04-30,122.34164530505572,GA
4036,13,1997-05-31,83.55595219796216,GA
4037,13,1997-06-30,121.89794076280802,GA
4038,13,1997-07-31,108.69469921663794,GA
4039,13,1997-08-31,69.04305269111089,GA
4040,13,1997-09-30,113.96092486773438,GA
4041,13,1997-10-31,142.1848757227443,GA
4042,13,1997-11-30,182.6300900559275,GA
4043,13,1997-12-31,174.90778540692315,GA
4044,13,1998-01-31,141.59454760033265,GA
4045,13,1998-02-28,181.293560432188,GA
4046,13,1998-03-31,177.64885164498762,GA
4047,13,1998-04-30,135.85159325070862,GA
4048,13,1998-05-31,65.20393845721098,GA
4049,13,1998-06-30,56.126189014159735,GA
4050,13,1998-07-31,126.39613106618822,GA
4051,13,1998-08-31,83.4244900091343,GA
4052,13,1998-09-30,244.53713969521235,GA
4053,13,1998-10-31,29.726504122674136,GA
4054,13,1998-11-30,30.9209249783084,GA
4055,13,1998-12-31,54.74527147407666,GA
4056,13,1999-01-31,129.6629239480687,GA
4057,13,1999-02-28,66.24889368707174,GA
4058,13,1999-03-31,53.34891909314147,GA
4059,13,1999-04-30,43.30240254282792,GA
4060,13,1999-05-31,63.72226014723287,GA
4061,13,1999-06-30,149.97662564068645,GA
4062,13,1999-07-31,121.96070292923665,GA
4063,13,1999-08-31,68.22861345030672,GA
4064,13,1999-09-30,89.21999495163759,GA
4065,13,1999-10-31,63.97300156396549,GA
4066,13,1999-11-30,48.596771433954714,GA
4067,13,1999-12-31,56.16133164065849,GA
4068,13,2000-01-31,108.18145097241467,GA
4069,13,2000-02-29,47.08657952031025,GA
4070,13,2000-03-31,128.27635598460049,GA
4071,13,2000-04-30,52.17211934629565,GA
4072,13,2000-05-31,15.793036287356506,GA
4073,13,2000-06-30,98.16140757442386,GA
4074,13,2000-07-31,86.85442361454659,GA
4075,13,2000-08-31,82.59339757734962,GA
4076,13,2000-09-30,186.8248894001331,GA
4077,13,2000-10-31,11.587239552109985,GA
4078,13,2000-11-30,101.02018788571861,GA
4079,13,2000-12-31,93.4859905200717,GA
4080,13,2001-01-31,60.30056386843041,GA
4081,13,2001-02-28,33.03399758391637,GA
4082,13,2001-03-31,243.56649037557526,GA
4083,13,2001-04-30,43.51507071180389,GA
4084,13,2001-05-31,49.42639049719398,GA
4085,13,2001-06-30,194.3916064851782,GA
4086,13,2001-07-31,124.92825591214023,GA
4087,13,2001-08-31,75.25895560781706,GA
4088,13,2001-09-30,103.33440809751012,GA
4089,13,2001-10-31,21.579271911353814,GA
4090,13,2001-11-30,35.1537887534673,GA
4091,13,2001-12-31,32.80866764931754,GA
4092,13,2002-01-31,95.45453343111078,GA
4093,13,2002-02-28,59.47986919476445,GA
4094,13,2002-03-31,142.41472510534663,GA
4095,13,2002-04-30,84.25816831755064,GA
4096,13,2002-05-31,69.55265150286797,GA
4097,13,2002-06-30,120.89468944360985,GA
4098,13,2002-07-31,194.60193700305285,GA
4099,13,2002-08-31,139.89161753655844,GA
4100,13,2002-09-30,179.03391439947262,GA
4101,13,2002-10-31,111.99298472966771,GA
4102,13,2002-11-30,123.536178976423,GA
4103,13,2002-12-31,110.64842484773591,GA
4104,13,2003-01-31,44.58852473509488,GA
4105,13,2003-02-28,127.95649438674727,GA
4106,13,2003-03-31,205.38645444532176,GA
4107,13,2003-04-30,119.73177435150343,GA
4108,13,2003-05-31,131.44437323922227,GA
4109,13,2003-06-30,178.63395652962691,GA
4110,13,2003-07-31,191.31203855307896,GA
4111,13,2003-08-31,172.63906630135406,GA
4112,13,2003-09-30,70.48729395408864,GA
4113,13,2003-10-31,88.9681325562896,GA
4114,13,2003-11-30,56.4728388581947,GA
4115,13,2003-12-31,55.165430557718466,GA
4116,13,2004-01-31,72.96474986742328,GA
4117,13,2004-02-29,144.23214304303235,GA
4118,13,2004-03-31,14.272349789930372,GA
4119,13,2004-04-30,49.697998981613566,GA
4120,13,2004-05-31,77.94466971079991,GA
4121,13,2004-06-30,197.04703836125177,GA
4122,13,2004-07-31,111.9428735998331,GA
4123,13,2004-08-31,115.76475942976286,GA
4124,13,2004-09-30,310.8733638024179,GA
4125,13,2004-10-31,39.981352746055485,GA
4126,13,2004-11-30,106.94695750581597,GA
4127,13,2004-12-31,76.68026817569424,GA
4128,13,2005-01-31,54.961749030683116,GA
4129,13,2005-02-28,91.61798792407839,GA
4130,13,2005-03-31,195.9799927825757,GA
4131,13,2005-04-30,136.66591295080727,GA
4132,13,2005-05-31,73.79215763405102,GA
4133,13,2005-06-30,196.22964314811398,GA
4134,13,2005-07-31,198.62251436990002,GA
4135,13,2005-08-31,145.74501482374956,GA
4136,13,2005-09-30,25.06016628300256,GA
4137,13,2005-10-31,56.15889675220797,GA
4138,13,2005-11-30,71.68198897107176,GA
4139,13,2005-12-31,105.49783341221178,GA
4140,13,2006-01-31,115.82558293376253,GA
4141,13,2006-02-28,110.18824470959702,GA
4142,13,2006-03-31,25.78519258453823,GA
4143,13,2006-04-30,58.23751955938387,GA
4144,13,2006-05-31,72.5178312044144,GA
4145,13,2006-06-30,89.14126870832169,GA
4146,13,2006-07-31,70.38019815451199,GA
4147,13,2006-08-31,111.5843916879196,GA
4148,13,2006-09-30,85.41334821274083,GA
4149,13,2006-10-31,71.8649069177153,GA
4150,13,2006-11-30,69.62863020426614,GA
